epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.04865,2.02144,4.84301,0.8921,0.59062,0.44284,0.53979,0.12681,2.72292,2.78226,0.94668,0.092008,8e-06,8e-06
2,7.62731,1.63394,1.217,0.82666,0.19375,0.2379,0.10415,0.01819,3.74502,2.66107,1.23097,0.083017,1.69832e-05,1.69832e-05
3,11.1148,1.47934,0.7891,0.81954,0.22762,0.21396,0.15658,0.03296,3.44377,2.14121,1.13615,0.0740259,2.59485e-05,2.59485e-05
4,14.5283,1.29821,0.66099,0.80356,0.3982,0.34192,0.34045,0.06348,3.22388,1.99312,1.04054,0.0650349,3.48961e-05,3.48961e-05
5,17.9694,1.21675,0.59775,0.81205,0.84438,0.85499,0.86515,0.28669,2.13579,0.93669,0.87318,0.0560438,4.38258e-05,4.38258e-05
6,21.5301,1.15863,0.56761,0.80134,0.89928,0.91951,0.92507,0.38994,1.8425,0.71676,0.84858,0.0470527,5.27377e-05,5.27377e-05
7,25.1395,1.11558,0.52839,0.79911,0.94448,0.93924,0.96819,0.46252,1.63105,0.64654,0.83215,0.0380616,6.16317e-05,6.16317e-05
8,28.6802,1.1511,0.53331,0.78326,0.94857,0.94976,0.9715,0.4324,1.70153,0.64262,0.82956,0.0290705,7.0508e-05,7.0508e-05
9,32.2542,1.0723,0.51242,0.79477,0.95477,0.96704,0.98338,0.58503,1.27642,0.5288,0.80598,0.0200794,7.93664e-05,7.93664e-05
10,35.8995,1.07656,0.51969,0.79766,0.96891,0.96301,0.98626,0.59543,1.25514,0.53225,0.80968,0.0110882,8.8207e-05,8.8207e-05
11,39.4135,1.02733,0.49642,0.78595,0.96139,0.97434,0.98752,0.69861,0.99167,0.45856,0.79178,0.00209703,9.70298e-05,9.70298e-05
12,42.9988,0.98278,0.47363,0.78646,0.97218,0.97182,0.99023,0.70357,0.9865,0.47376,0.79278,9.8911e-05,9.8911e-05,9.8911e-05
13,46.5675,0.96247,0.45849,0.7884,0.97548,0.96498,0.98989,0.6686,1.03416,0.44996,0.7922,9.8812e-05,9.8812e-05,9.8812e-05
14,50.0739,0.97151,0.45773,0.78692,0.97921,0.97027,0.99152,0.6938,1.05218,0.46983,0.80168,9.8713e-05,9.8713e-05,9.8713e-05
15,53.7166,0.97351,0.46284,0.7845,0.98444,0.97737,0.99253,0.70766,0.99227,0.45962,0.79423,9.8614e-05,9.8614e-05,9.8614e-05
16,57.3459,1.01147,0.45787,0.77955,0.98336,0.9794,0.9926,0.76137,0.84729,0.40822,0.78521,9.8515e-05,9.8515e-05,9.8515e-05
17,60.8387,0.9533,0.45798,0.78761,0.97129,0.9754,0.99195,0.73909,0.88578,0.42249,0.7867,9.8416e-05,9.8416e-05,9.8416e-05
18,64.4491,0.92551,0.45024,0.77971,0.9803,0.97361,0.99199,0.76037,0.79479,0.38584,0.7806,9.8317e-05,9.8317e-05,9.8317e-05
19,68.0553,0.92307,0.43133,0.77921,0.97611,0.96763,0.99168,0.73449,0.86667,0.40169,0.78184,9.8218e-05,9.8218e-05,9.8218e-05
20,71.5804,0.95794,0.44449,0.78348,0.97726,0.97322,0.99013,0.7768,0.76876,0.39913,0.77691,9.8119e-05,9.8119e-05,9.8119e-05
21,75.1888,1.00207,0.46292,0.79179,0.98008,0.97734,0.99102,0.76373,0.79683,0.40669,0.77693,9.802e-05,9.802e-05,9.802e-05
22,78.651,0.9514,0.46253,0.78556,0.97724,0.97837,0.9921,0.75971,0.7723,0.38422,0.77411,9.7921e-05,9.7921e-05,9.7921e-05
23,82.1727,0.88468,0.43564,0.78124,0.98027,0.97228,0.99208,0.77322,0.73415,0.38071,0.77554,9.7822e-05,9.7822e-05,9.7822e-05
24,85.8279,0.91069,0.42283,0.78508,0.98375,0.97425,0.99273,0.77622,0.72894,0.37857,0.77773,9.7723e-05,9.7723e-05,9.7723e-05
25,89.3637,0.85783,0.40381,0.7769,0.98026,0.97631,0.99239,0.77933,0.73976,0.37491,0.77629,9.7624e-05,9.7624e-05,9.7624e-05
26,93.0597,0.87395,0.40933,0.77987,0.9763,0.97588,0.99221,0.79331,0.70211,0.37319,0.77555,9.7525e-05,9.7525e-05,9.7525e-05
27,96.7446,0.88235,0.40799,0.78285,0.97416,0.97837,0.99211,0.7802,0.71493,0.36807,0.7747,9.7426e-05,9.7426e-05,9.7426e-05
28,100.431,0.90298,0.4136,0.78392,0.98538,0.9721,0.99187,0.78673,0.75293,0.37535,0.77888,9.7327e-05,9.7327e-05,9.7327e-05
29,103.982,0.86779,0.40198,0.7815,0.98011,0.97837,0.99297,0.79962,0.68623,0.35021,0.77294,9.7228e-05,9.7228e-05,9.7228e-05
30,107.719,0.88498,0.41095,0.78115,0.98538,0.96807,0.99249,0.76464,0.77331,0.38959,0.77679,9.7129e-05,9.7129e-05,9.7129e-05
31,111.32,0.87162,0.40634,0.77609,0.98146,0.97837,0.99304,0.81194,0.66036,0.3389,0.77175,9.703e-05,9.703e-05,9.703e-05
32,114.951,0.86129,0.39375,0.78383,0.98951,0.97136,0.99343,0.78613,0.75831,0.37021,0.77937,9.6931e-05,9.6931e-05,9.6931e-05
33,118.614,0.86519,0.40415,0.78266,0.98994,0.97631,0.9937,0.817,0.67435,0.34458,0.77211,9.6832e-05,9.6832e-05,9.6832e-05
34,122.341,0.85067,0.38923,0.77695,0.98555,0.98314,0.99352,0.78132,0.74081,0.35093,0.77393,9.6733e-05,9.6733e-05,9.6733e-05
35,125.828,0.83636,0.38756,0.77512,0.98865,0.98661,0.99375,0.8068,0.67344,0.33566,0.77082,9.6634e-05,9.6634e-05,9.6634e-05
36,129.415,0.81581,0.38497,0.77563,0.98754,0.97973,0.99375,0.79701,0.68583,0.35158,0.77224,9.6535e-05,9.6535e-05,9.6535e-05
37,132.932,0.79363,0.37283,0.77517,0.98859,0.98131,0.99382,0.81838,0.66184,0.33737,0.77232,9.6436e-05,9.6436e-05,9.6436e-05
38,136.576,0.7803,0.37854,0.77596,0.98552,0.98149,0.9934,0.80594,0.67966,0.33562,0.77336,9.6337e-05,9.6337e-05,9.6337e-05
39,140.271,0.78796,0.3756,0.77463,0.98755,0.9806,0.99366,0.8191,0.64038,0.3389,0.77292,9.6238e-05,9.6238e-05,9.6238e-05
40,144.056,0.77232,0.37862,0.77736,0.98683,0.9794,0.99345,0.81586,0.65506,0.32569,0.77156,9.6139e-05,9.6139e-05,9.6139e-05
41,147.819,0.79678,0.37748,0.77923,0.98917,0.98249,0.99314,0.79618,0.72954,0.34057,0.7736,9.604e-05,9.604e-05,9.604e-05
42,151.666,0.8142,0.38176,0.77614,0.98943,0.98043,0.99326,0.78989,0.69753,0.34099,0.77136,9.5941e-05,9.5941e-05,9.5941e-05
43,155.455,0.81038,0.38129,0.77315,0.98657,0.98314,0.99324,0.78736,0.71129,0.34375,0.77234,9.5842e-05,9.5842e-05,9.5842e-05
44,159.114,0.77396,0.3677,0.77938,0.98791,0.98352,0.99316,0.78208,0.71581,0.34061,0.77305,9.5743e-05,9.5743e-05,9.5743e-05
45,162.78,0.7781,0.37667,0.77521,0.99202,0.97631,0.99282,0.80659,0.64507,0.32717,0.77008,9.5644e-05,9.5644e-05,9.5644e-05
46,166.46,0.74992,0.36922,0.76913,0.98551,0.9804,0.99237,0.82052,0.63528,0.32879,0.76863,9.5545e-05,9.5545e-05,9.5545e-05
47,170.465,0.78445,0.37122,0.77148,0.99166,0.97958,0.99262,0.8208,0.62687,0.32921,0.76819,9.5446e-05,9.5446e-05,9.5446e-05
48,174.341,0.74367,0.3671,0.77217,0.98798,0.98043,0.99336,0.83296,0.60232,0.31428,0.7692,9.5347e-05,9.5347e-05,9.5347e-05
49,178.197,0.74797,0.36133,0.77065,0.98454,0.98375,0.99343,0.83656,0.61226,0.31368,0.76696,9.5248e-05,9.5248e-05,9.5248e-05
50,182.261,0.74294,0.35813,0.77521,0.98896,0.98146,0.99354,0.83602,0.6032,0.30704,0.76801,9.5149e-05,9.5149e-05,9.5149e-05
51,186.118,0.75592,0.35845,0.77152,0.99058,0.97506,0.99305,0.79648,0.67735,0.33218,0.7698,9.505e-05,9.505e-05,9.505e-05
52,190.028,0.78505,0.36991,0.77151,0.99365,0.97219,0.99326,0.82082,0.64284,0.31847,0.76761,9.4951e-05,9.4951e-05,9.4951e-05
53,193.954,0.78682,0.36322,0.77576,0.99312,0.97013,0.9931,0.8114,0.65272,0.32108,0.76976,9.4852e-05,9.4852e-05,9.4852e-05
54,197.745,0.76575,0.36336,0.77268,0.99227,0.97013,0.99329,0.82481,0.62345,0.31786,0.76951,9.4753e-05,9.4753e-05,9.4753e-05
55,201.494,0.76384,0.36512,0.77339,0.99158,0.97044,0.99338,0.82258,0.65023,0.32373,0.77156,9.4654e-05,9.4654e-05,9.4654e-05
56,205.352,0.74288,0.35947,0.77038,0.98552,0.98121,0.99311,0.81723,0.65822,0.32272,0.77085,9.4555e-05,9.4555e-05,9.4555e-05
57,209.251,0.77101,0.36236,0.7786,0.98442,0.97617,0.9932,0.81953,0.63902,0.31914,0.76993,9.4456e-05,9.4456e-05,9.4456e-05
58,213.037,0.71892,0.35238,0.77243,0.98452,0.98244,0.99351,0.83228,0.64418,0.32114,0.77068,9.4357e-05,9.4357e-05,9.4357e-05
59,216.938,0.74855,0.34981,0.7734,0.98477,0.98043,0.99331,0.81332,0.69107,0.32833,0.77386,9.4258e-05,9.4258e-05,9.4258e-05
60,220.778,0.76335,0.36887,0.77367,0.98759,0.98384,0.99236,0.82258,0.62618,0.31496,0.76959,9.4159e-05,9.4159e-05,9.4159e-05
61,224.793,0.72972,0.35019,0.77634,0.98359,0.98249,0.99243,0.82074,0.6748,0.32585,0.77384,9.406e-05,9.406e-05,9.406e-05
62,228.708,0.7713,0.37276,0.77277,0.98351,0.98281,0.99269,0.83034,0.59391,0.30425,0.76666,9.3961e-05,9.3961e-05,9.3961e-05
63,232.639,0.77531,0.35768,0.7756,0.98654,0.97837,0.99249,0.79853,0.67542,0.32865,0.76972,9.3862e-05,9.3862e-05,9.3862e-05
64,236.378,0.73886,0.34903,0.76845,0.98456,0.98558,0.99255,0.83319,0.5945,0.30955,0.76825,9.3763e-05,9.3763e-05,9.3763e-05
65,240.236,0.72813,0.34327,0.77556,0.98529,0.98455,0.99242,0.82762,0.62802,0.31365,0.76878,9.3664e-05,9.3664e-05,9.3664e-05
66,244.077,0.72447,0.34003,0.76772,0.98655,0.98166,0.99243,0.81422,0.62036,0.30438,0.76614,9.3565e-05,9.3565e-05,9.3565e-05
67,247.756,0.74663,0.34419,0.77907,0.98654,0.98136,0.99288,0.82189,0.62896,0.31216,0.76865,9.3466e-05,9.3466e-05,9.3466e-05
68,251.622,0.72762,0.34496,0.77266,0.98859,0.98143,0.9931,0.83767,0.60433,0.30133,0.76841,9.3367e-05,9.3367e-05,9.3367e-05
69,255.597,0.69048,0.33996,0.77942,0.98754,0.97957,0.99326,0.81981,0.65375,0.30944,0.76883,9.3268e-05,9.3268e-05,9.3268e-05
70,259.361,0.71234,0.347,0.77895,0.98657,0.9794,0.99332,0.7998,0.70378,0.32144,0.77041,9.3169e-05,9.3169e-05,9.3169e-05
71,263.187,0.70972,0.34488,0.76847,0.98654,0.97837,0.99314,0.80241,0.68989,0.32734,0.77122,9.307e-05,9.307e-05,9.307e-05
72,267.053,0.67848,0.33099,0.77493,0.99272,0.98351,0.99231,0.84111,0.59054,0.3037,0.76869,9.2971e-05,9.2971e-05,9.2971e-05
73,270.807,0.7414,0.34495,0.7763,0.99067,0.98428,0.99297,0.81315,0.67927,0.32184,0.77288,9.2872e-05,9.2872e-05,9.2872e-05
74,274.534,0.76554,0.35887,0.77765,0.98964,0.98409,0.99372,0.82239,0.64809,0.30795,0.76956,9.2773e-05,9.2773e-05,9.2773e-05
75,278.244,0.72213,0.34668,0.77035,0.99069,0.98586,0.99418,0.84345,0.59378,0.29603,0.76636,9.2674e-05,9.2674e-05,9.2674e-05
76,282.04,0.72079,0.3481,0.76472,0.9848,0.98249,0.99372,0.81997,0.66189,0.31229,0.76924,9.2575e-05,9.2575e-05,9.2575e-05
77,285.814,0.7076,0.33708,0.77318,0.98586,0.98352,0.99388,0.83027,0.62357,0.30336,0.76769,9.2476e-05,9.2476e-05,9.2476e-05
78,289.535,0.68969,0.34218,0.76929,0.98657,0.98354,0.99365,0.84178,0.60132,0.29741,0.7692,9.2377e-05,9.2377e-05,9.2377e-05
79,293.371,0.69301,0.33509,0.76894,0.98698,0.97837,0.99318,0.83618,0.59142,0.30188,0.76788,9.2278e-05,9.2278e-05,9.2278e-05
80,297.237,0.70292,0.336,0.77389,0.99473,0.97203,0.99307,0.83636,0.59882,0.30525,0.76927,9.2179e-05,9.2179e-05,9.2179e-05
81,301.018,0.68675,0.33232,0.77415,0.98656,0.98266,0.99358,0.84617,0.57364,0.29724,0.76842,9.208e-05,9.208e-05,9.208e-05
82,304.872,0.7416,0.35473,0.77283,0.98755,0.98035,0.9925,0.80721,0.64979,0.32198,0.77058,9.1981e-05,9.1981e-05,9.1981e-05
83,308.723,0.70044,0.34005,0.77821,0.9886,0.9827,0.99343,0.83334,0.60177,0.30048,0.76728,9.1882e-05,9.1882e-05,9.1882e-05
84,312.47,0.72663,0.34569,0.76811,0.98553,0.98194,0.99305,0.81203,0.68149,0.32181,0.77205,9.1783e-05,9.1783e-05,9.1783e-05
85,316.165,0.71908,0.34494,0.77282,0.98349,0.98135,0.99295,0.83604,0.59288,0.29792,0.76791,9.1684e-05,9.1684e-05,9.1684e-05
86,319.961,0.68571,0.33398,0.7723,0.98485,0.98043,0.99269,0.80565,0.69279,0.32318,0.7702,9.1585e-05,9.1585e-05,9.1585e-05
87,323.695,0.6832,0.33991,0.77477,0.98861,0.98294,0.99256,0.83328,0.59774,0.29917,0.76592,9.1486e-05,9.1486e-05,9.1486e-05
88,327.389,0.68106,0.33383,0.77637,0.98912,0.97734,0.99254,0.81388,0.63829,0.30799,0.76722,9.1387e-05,9.1387e-05,9.1387e-05
89,331.069,0.72225,0.34842,0.76957,0.98618,0.98146,0.99221,0.82124,0.65913,0.31673,0.76823,9.1288e-05,9.1288e-05,9.1288e-05
90,334.7,0.71354,0.35039,0.76675,0.98858,0.98092,0.99192,0.81194,0.67928,0.32583,0.76993,9.1189e-05,9.1189e-05,9.1189e-05
91,338.401,0.71269,0.33919,0.77229,0.99067,0.98403,0.99286,0.83741,0.5825,0.29091,0.76595,9.109e-05,9.109e-05,9.109e-05
92,342.343,0.69898,0.33484,0.77093,0.98856,0.98558,0.9924,0.82395,0.62016,0.30096,0.76771,9.0991e-05,9.0991e-05,9.0991e-05
93,346.147,0.66423,0.33237,0.7691,0.98964,0.98353,0.9926,0.82145,0.6356,0.31293,0.76898,9.0892e-05,9.0892e-05,9.0892e-05
94,350.059,0.72111,0.35277,0.76487,0.991,0.98455,0.99298,0.82797,0.63459,0.30947,0.7667,9.0793e-05,9.0793e-05,9.0793e-05
95,353.888,0.7056,0.34153,0.77067,0.98931,0.98352,0.99295,0.82946,0.63451,0.30391,0.7681,9.0694e-05,9.0694e-05,9.0694e-05
96,357.842,0.67237,0.32455,0.77771,0.99167,0.98094,0.99088,0.80334,0.64223,0.3186,0.76802,9.0595e-05,9.0595e-05,9.0595e-05
97,361.788,0.7192,0.34617,0.76594,0.9927,0.98017,0.99231,0.82661,0.6061,0.29951,0.76521,9.0496e-05,9.0496e-05,9.0496e-05
98,365.589,0.70063,0.3374,0.773,0.98958,0.97799,0.99249,0.79624,0.75125,0.33372,0.77206,9.0397e-05,9.0397e-05,9.0397e-05
99,369.427,0.69934,0.33885,0.7727,0.99168,0.98196,0.99366,0.84794,0.56437,0.28971,0.76392,9.0298e-05,9.0298e-05,9.0298e-05
100,373.498,0.70549,0.33704,0.77293,0.98539,0.98146,0.99339,0.81622,0.65005,0.31224,0.76775,9.0199e-05,9.0199e-05,9.0199e-05
101,377.407,0.71944,0.33913,0.77759,0.98774,0.98043,0.99302,0.79847,0.6877,0.32114,0.76871,9.01e-05,9.01e-05,9.01e-05
102,381.337,0.72109,0.33616,0.76839,0.98966,0.98352,0.99402,0.84699,0.54442,0.28623,0.76206,9.0001e-05,9.0001e-05,9.0001e-05
103,385.27,0.6552,0.32518,0.77218,0.99169,0.9833,0.99422,0.8348,0.58813,0.29017,0.76444,8.9902e-05,8.9902e-05,8.9902e-05
104,389.155,0.67683,0.32856,0.76749,0.99331,0.9794,0.99413,0.85514,0.5451,0.27587,0.76399,8.9803e-05,8.9803e-05,8.9803e-05
105,393.179,0.64465,0.31571,0.77084,0.9937,0.98146,0.99424,0.855,0.55941,0.28345,0.76471,8.9704e-05,8.9704e-05,8.9704e-05
106,397.098,0.65123,0.31992,0.77276,0.98861,0.9829,0.99374,0.8412,0.60325,0.29626,0.76702,8.9605e-05,8.9605e-05,8.9605e-05
107,401.043,0.6626,0.31924,0.7719,0.98851,0.98249,0.99372,0.84978,0.57814,0.27741,0.76525,8.9506e-05,8.9506e-05,8.9506e-05
108,404.979,0.6638,0.32254,0.77262,0.98656,0.98305,0.99361,0.8428,0.58933,0.28672,0.76555,8.9407e-05,8.9407e-05,8.9407e-05
109,408.913,0.66991,0.32737,0.76823,0.98849,0.98249,0.99357,0.83703,0.60209,0.29448,0.76542,8.9308e-05,8.9308e-05,8.9308e-05
110,412.822,0.65375,0.31877,0.76321,0.98552,0.98122,0.99356,0.82741,0.63317,0.29703,0.76636,8.9209e-05,8.9209e-05,8.9209e-05
111,416.7,0.65777,0.31663,0.76663,0.98801,0.9794,0.9937,0.8447,0.58085,0.28805,0.76498,8.911e-05,8.911e-05,8.911e-05
112,420.612,0.69862,0.33196,0.77341,0.98653,0.9805,0.99358,0.85215,0.55709,0.28022,0.76407,8.9011e-05,8.9011e-05,8.9011e-05
113,424.426,0.64302,0.317,0.77045,0.99064,0.98141,0.99389,0.84745,0.59837,0.29045,0.7659,8.8912e-05,8.8912e-05,8.8912e-05
114,428.365,0.61078,0.30994,0.76954,0.99065,0.98249,0.994,0.82917,0.58952,0.2885,0.76293,8.8813e-05,8.8813e-05,8.8813e-05
115,432.272,0.67472,0.32556,0.76809,0.98864,0.98146,0.99338,0.83654,0.59418,0.29526,0.7654,8.8714e-05,8.8714e-05,8.8714e-05
116,436.264,0.6714,0.31587,0.77572,0.99007,0.97837,0.99305,0.83873,0.5844,0.29122,0.76582,8.8615e-05,8.8615e-05,8.8615e-05
117,440.237,0.65583,0.31821,0.76318,0.98656,0.98307,0.99294,0.83009,0.59978,0.29669,0.76502,8.8516e-05,8.8516e-05,8.8516e-05
118,444.212,0.64729,0.32377,0.76869,0.98795,0.98661,0.99388,0.83628,0.58227,0.2877,0.76521,8.8417e-05,8.8417e-05,8.8417e-05
119,448.148,0.64415,0.31722,0.77252,0.98965,0.98484,0.9939,0.84789,0.5645,0.28724,0.76548,8.8318e-05,8.8318e-05,8.8318e-05
120,452.107,0.65085,0.31741,0.76893,0.99025,0.98558,0.99359,0.83453,0.58467,0.29832,0.76755,8.8219e-05,8.8219e-05,8.8219e-05
121,456.022,0.67727,0.32713,0.76982,0.98959,0.9786,0.99286,0.84021,0.57863,0.30478,0.76887,8.812e-05,8.812e-05,8.812e-05
122,459.867,0.6431,0.30819,0.77386,0.99064,0.98058,0.99213,0.8339,0.58784,0.29811,0.76847,8.8021e-05,8.8021e-05,8.8021e-05
123,463.957,0.64966,0.319,0.77171,0.99272,0.9829,0.99316,0.85241,0.5502,0.28665,0.76461,8.7922e-05,8.7922e-05,8.7922e-05
124,467.907,0.64826,0.31457,0.76318,0.99271,0.98183,0.99318,0.84229,0.57671,0.29625,0.76559,8.7823e-05,8.7823e-05,8.7823e-05
125,471.814,0.64793,0.31458,0.77129,0.99266,0.98558,0.99393,0.84736,0.566,0.28335,0.76345,8.7724e-05,8.7724e-05,8.7724e-05
126,475.699,0.675,0.33364,0.7702,0.99374,0.98352,0.99333,0.84656,0.5793,0.29376,0.76587,8.7625e-05,8.7625e-05,8.7625e-05
127,479.606,0.65525,0.3132,0.76891,0.991,0.98352,0.99386,0.85066,0.53531,0.28276,0.76445,8.7526e-05,8.7526e-05,8.7526e-05
128,483.472,0.68519,0.3296,0.76774,0.99167,0.98122,0.99259,0.81462,0.65244,0.3105,0.77081,8.7427e-05,8.7427e-05,8.7427e-05
