epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
129,487.522,0.66005,0.319,0.76889,0.98965,0.98499,0.99366,0.84804,0.55412,0.27976,0.76604,8.7328e-05,8.7328e-05,8.7328e-05
130,491.503,0.63663,0.3195,0.77266,0.98827,0.98146,0.99361,0.82739,0.59701,0.29108,0.76701,8.7229e-05,8.7229e-05,8.7229e-05
131,495.41,0.666,0.32071,0.77349,0.9886,0.98246,0.99383,0.82753,0.5961,0.29969,0.76566,8.713e-05,8.713e-05,8.713e-05
132,499.213,0.67187,0.32433,0.77432,0.98759,0.9833,0.99412,0.83211,0.62046,0.29868,0.76725,8.7031e-05,8.7031e-05,8.7031e-05
133,503.231,0.66134,0.32888,0.7681,0.98602,0.98455,0.99414,0.83091,0.59298,0.29162,0.7658,8.6932e-05,8.6932e-05,8.6932e-05
134,507.167,0.63606,0.30717,0.77109,0.98865,0.98661,0.99411,0.85698,0.54958,0.28028,0.76265,8.6833e-05,8.6833e-05,8.6833e-05
135,511.149,0.62671,0.30947,0.76361,0.99004,0.98146,0.99408,0.85212,0.57001,0.28708,0.76656,8.6734e-05,8.6734e-05,8.6734e-05
136,515.068,0.65433,0.31376,0.76047,0.98759,0.9837,0.99423,0.86342,0.53439,0.27433,0.76403,8.6635e-05,8.6635e-05,8.6635e-05
137,519.099,0.66089,0.31321,0.77057,0.98658,0.98454,0.9942,0.85518,0.54083,0.27615,0.76423,8.6536e-05,8.6536e-05,8.6536e-05
138,523.021,0.66113,0.3177,0.77211,0.98761,0.98472,0.99422,0.83932,0.60154,0.28576,0.76715,8.6437e-05,8.6437e-05,8.6437e-05
139,526.798,0.64103,0.30841,0.76925,0.99477,0.98031,0.99439,0.84319,0.54423,0.27556,0.76285,8.6338e-05,8.6338e-05,8.6338e-05
140,530.781,0.61918,0.31652,0.77503,0.99066,0.98353,0.9943,0.82333,0.64679,0.29923,0.76682,8.6239e-05,8.6239e-05,8.6239e-05
141,534.66,0.66289,0.31885,0.7742,0.9893,0.98558,0.99427,0.84459,0.56262,0.27505,0.76327,8.614e-05,8.614e-05,8.614e-05
142,538.737,0.62771,0.31226,0.77617,0.98862,0.98403,0.99425,0.84849,0.56814,0.27711,0.765,8.6041e-05,8.6041e-05,8.6041e-05
143,542.722,0.67253,0.3197,0.76752,0.98264,0.99073,0.99432,0.83684,0.56663,0.28116,0.76568,8.5942e-05,8.5942e-05,8.5942e-05
144,546.732,0.64689,0.31176,0.7616,0.98863,0.98485,0.99422,0.84184,0.58558,0.28383,0.76497,8.5843e-05,8.5843e-05,8.5843e-05
145,550.803,0.6394,0.30887,0.77168,0.98978,0.98558,0.99429,0.85433,0.55109,0.28265,0.76298,8.5744e-05,8.5744e-05,8.5744e-05
146,554.693,0.64584,0.3162,0.76469,0.98954,0.98249,0.99404,0.84253,0.55484,0.28182,0.76178,8.5645e-05,8.5645e-05,8.5645e-05
147,558.647,0.64733,0.31237,0.77267,0.98913,0.9794,0.994,0.81371,0.64372,0.30585,0.76553,8.5546e-05,8.5546e-05,8.5546e-05
148,562.477,0.66771,0.32536,0.76433,0.9902,0.98352,0.99426,0.85665,0.54229,0.28391,0.76437,8.5447e-05,8.5447e-05,8.5447e-05
149,566.413,0.65712,0.30683,0.76994,0.98963,0.98288,0.99427,0.82915,0.62353,0.30356,0.76718,8.5348e-05,8.5348e-05,8.5348e-05
150,570.332,0.67412,0.31869,0.76889,0.98861,0.98368,0.99421,0.84268,0.60218,0.29767,0.76517,8.5249e-05,8.5249e-05,8.5249e-05
151,574.253,0.64184,0.31792,0.76626,0.99067,0.98389,0.99419,0.86527,0.5284,0.27585,0.76299,8.515e-05,8.515e-05,8.515e-05
152,578.346,0.60145,0.29653,0.77267,0.98963,0.98234,0.99425,0.85473,0.54586,0.27688,0.76417,8.5051e-05,8.5051e-05,8.5051e-05
153,582.287,0.61942,0.29702,0.77473,0.98922,0.98352,0.99343,0.86542,0.5132,0.26653,0.76169,8.4952e-05,8.4952e-05,8.4952e-05
154,586.183,0.65019,0.30684,0.76692,0.99028,0.98352,0.99394,0.85172,0.56035,0.28007,0.76519,8.4853e-05,8.4853e-05,8.4853e-05
155,589.983,0.61394,0.29757,0.76207,0.991,0.98352,0.99396,0.84796,0.53421,0.2718,0.7632,8.4754e-05,8.4754e-05,8.4754e-05
156,593.863,0.62332,0.30197,0.76701,0.99272,0.98241,0.99374,0.83451,0.59115,0.28658,0.76371,8.4655e-05,8.4655e-05,8.4655e-05
157,597.932,0.63372,0.29909,0.76423,0.99375,0.9818,0.9937,0.86256,0.53203,0.27255,0.76327,8.4556e-05,8.4556e-05,8.4556e-05
158,601.903,0.5952,0.29517,0.77016,0.99336,0.98352,0.99377,0.8623,0.53894,0.27434,0.76416,8.4457e-05,8.4457e-05,8.4457e-05
159,605.882,0.62516,0.30237,0.76627,0.99416,0.9794,0.99312,0.84366,0.58381,0.2861,0.76582,8.4358e-05,8.4358e-05,8.4358e-05
160,610.166,0.58963,0.28843,0.76898,0.99326,0.98352,0.99333,0.85822,0.53474,0.27277,0.76397,8.4259e-05,8.4259e-05,8.4259e-05
161,614.197,0.59524,0.29353,0.76685,0.9948,0.98453,0.99357,0.84033,0.57189,0.2773,0.76432,8.416e-05,8.416e-05,8.416e-05
162,618.294,0.59013,0.29944,0.76359,0.99435,0.98455,0.99393,0.83531,0.56723,0.27832,0.7634,8.4061e-05,8.4061e-05,8.4061e-05
163,622.329,0.63375,0.30665,0.76587,0.9917,0.98429,0.99296,0.8407,0.56786,0.28319,0.76562,8.3962e-05,8.3962e-05,8.3962e-05
164,626.379,0.58407,0.29021,0.76777,0.99111,0.98352,0.99359,0.859,0.53649,0.26877,0.76369,8.3863e-05,8.3863e-05,8.3863e-05
165,630.32,0.62914,0.30554,0.77251,0.99114,0.98146,0.99319,0.84638,0.56615,0.28092,0.76481,8.3764e-05,8.3764e-05,8.3764e-05
166,634.234,0.62025,0.30754,0.76816,0.99168,0.98195,0.99326,0.85646,0.52932,0.26711,0.76415,8.3665e-05,8.3665e-05,8.3665e-05
167,638.254,0.58812,0.29494,0.77405,0.99433,0.98249,0.99333,0.85954,0.5322,0.2666,0.76389,8.3566e-05,8.3566e-05,8.3566e-05
168,642.284,0.63948,0.30815,0.76536,0.99376,0.98438,0.99405,0.85397,0.51911,0.26721,0.76106,8.3467e-05,8.3467e-05,8.3467e-05
169,646.239,0.64738,0.315,0.76617,0.99065,0.98229,0.99172,0.80896,0.68523,0.30442,0.76915,8.3368e-05,8.3368e-05,8.3368e-05
170,650.342,0.66271,0.31421,0.76761,0.99336,0.98558,0.99385,0.85351,0.53626,0.27147,0.76284,8.3269e-05,8.3269e-05,8.3269e-05
171,654.203,0.75552,0.34478,0.76884,0.99203,0.98352,0.99372,0.84527,0.52889,0.26919,0.76047,8.317e-05,8.317e-05,8.317e-05
172,658.362,0.66977,0.32044,0.77606,0.99119,0.97734,0.99137,0.75063,0.78117,0.3306,0.76896,8.3071e-05,8.3071e-05,8.3071e-05
173,662.47,0.75655,0.33769,0.77057,0.99063,0.98009,0.992,0.7937,0.7085,0.31228,0.76728,8.2972e-05,8.2972e-05,8.2972e-05
174,666.461,0.67741,0.32402,0.76976,0.98864,0.98585,0.99405,0.85912,0.52487,0.26992,0.76145,8.2873e-05,8.2873e-05,8.2873e-05
175,670.384,0.67015,0.3106,0.77009,0.98963,0.983,0.99392,0.85551,0.53971,0.2732,0.76323,8.2774e-05,8.2774e-05,8.2774e-05
176,674.299,0.63454,0.2999,0.77358,0.98962,0.9818,0.99382,0.84131,0.58428,0.28174,0.76333,8.2675e-05,8.2675e-05,8.2675e-05
177,678.13,0.62775,0.29637,0.77056,0.98907,0.98146,0.99329,0.85193,0.51815,0.26979,0.76145,8.2576e-05,8.2576e-05,8.2576e-05
178,681.909,0.5851,0.29095,0.76721,0.99007,0.97837,0.99049,0.83946,0.58249,0.28961,0.76598,8.2477e-05,8.2477e-05,8.2477e-05
179,685.737,0.61088,0.29712,0.76876,0.98963,0.98266,0.99175,0.85208,0.53748,0.27283,0.76358,8.2378e-05,8.2378e-05,8.2378e-05
180,689.597,0.61427,0.30768,0.7726,0.99065,0.9822,0.99285,0.84479,0.53813,0.27546,0.76346,8.2279e-05,8.2279e-05,8.2279e-05
181,693.55,0.61856,0.29818,0.76832,0.99077,0.98249,0.9932,0.83594,0.58996,0.28745,0.76708,8.218e-05,8.218e-05,8.218e-05
182,697.557,0.62966,0.29791,0.76454,0.99221,0.98455,0.99352,0.84911,0.53077,0.27199,0.76359,8.2081e-05,8.2081e-05,8.2081e-05
183,701.579,0.57481,0.28525,0.76573,0.99077,0.98146,0.99164,0.84143,0.55397,0.28083,0.76412,8.1982e-05,8.1982e-05,8.1982e-05
184,705.625,0.59223,0.29091,0.76028,0.99251,0.98146,0.99314,0.87262,0.50354,0.26595,0.76207,8.1883e-05,8.1883e-05,8.1883e-05
185,709.783,0.5939,0.2933,0.76752,0.99271,0.98119,0.9934,0.86429,0.52783,0.26915,0.76421,8.1784e-05,8.1784e-05,8.1784e-05
186,713.878,0.58313,0.2835,0.77588,0.99271,0.98201,0.99288,0.86547,0.52389,0.26506,0.76313,8.1685e-05,8.1685e-05,8.1685e-05
187,717.718,0.57246,0.28232,0.76049,0.99429,0.98352,0.99431,0.85741,0.51983,0.26631,0.76189,8.1586e-05,8.1586e-05,8.1586e-05
188,721.604,0.59825,0.29209,0.76645,0.99282,0.98146,0.99413,0.86376,0.52379,0.27756,0.76271,8.1487e-05,8.1487e-05,8.1487e-05
189,725.491,0.61066,0.30387,0.76278,0.99477,0.98011,0.99431,0.8555,0.54236,0.28565,0.7625,8.1388e-05,8.1388e-05,8.1388e-05
190,729.417,0.61645,0.302,0.77082,0.99375,0.98206,0.99425,0.84712,0.54834,0.27486,0.76168,8.1289e-05,8.1289e-05,8.1289e-05
191,733.329,0.59286,0.2923,0.77097,0.993,0.98146,0.99364,0.82835,0.5878,0.28193,0.76423,8.119e-05,8.119e-05,8.119e-05
192,737.397,0.60578,0.29328,0.76949,0.99271,0.98135,0.99275,0.8402,0.56553,0.27712,0.76334,8.1091e-05,8.1091e-05,8.1091e-05
193,741.409,0.62577,0.3079,0.75851,0.99068,0.98146,0.9917,0.84632,0.57477,0.28592,0.76514,8.0992e-05,8.0992e-05,8.0992e-05
194,745.491,0.61539,0.30479,0.7628,0.99064,0.98102,0.99294,0.85388,0.54994,0.2729,0.76288,8.0893e-05,8.0893e-05,8.0893e-05
195,749.455,0.57837,0.29341,0.76848,0.99272,0.98286,0.99384,0.85021,0.54887,0.26502,0.76101,8.0794e-05,8.0794e-05,8.0794e-05
196,753.571,0.60976,0.30053,0.76401,0.98964,0.98412,0.99374,0.86054,0.55989,0.27284,0.76304,8.0695e-05,8.0695e-05,8.0695e-05
197,757.691,0.58732,0.28894,0.76442,0.98769,0.98352,0.9935,0.85678,0.53662,0.26944,0.76272,8.0596e-05,8.0596e-05,8.0596e-05
198,761.467,0.59188,0.29948,0.76451,0.9886,0.98207,0.99347,0.8428,0.56718,0.27362,0.76428,8.0497e-05,8.0497e-05,8.0497e-05
199,765.236,0.59935,0.29949,0.76691,0.98863,0.98455,0.99392,0.85921,0.52992,0.26986,0.76274,8.0398e-05,8.0398e-05,8.0398e-05
200,769.074,0.5845,0.28995,0.77049,0.99272,0.98273,0.99387,0.85382,0.52433,0.27024,0.76303,8.0299e-05,8.0299e-05,8.0299e-05
201,772.903,0.59641,0.29564,0.76198,0.98935,0.98455,0.99367,0.84964,0.53747,0.27994,0.76305,8.02e-05,8.02e-05,8.02e-05
202,776.774,0.60969,0.29784,0.77009,0.99272,0.98317,0.9941,0.85977,0.51601,0.26468,0.76222,8.0101e-05,8.0101e-05,8.0101e-05
203,780.553,0.59284,0.29121,0.76465,0.99335,0.98455,0.99389,0.85218,0.53783,0.26793,0.76219,8.0002e-05,8.0002e-05,8.0002e-05
204,784.485,0.61436,0.29096,0.76428,0.99068,0.98477,0.99286,0.85335,0.5315,0.26585,0.76195,7.9903e-05,7.9903e-05,7.9903e-05
205,788.327,0.58978,0.28604,0.76306,0.99041,0.98558,0.99261,0.84957,0.55651,0.2749,0.76277,7.9804e-05,7.9804e-05,7.9804e-05
206,792.328,0.58575,0.2898,0.77277,0.99115,0.98352,0.99254,0.85625,0.52506,0.26941,0.76094,7.9705e-05,7.9705e-05,7.9705e-05
207,796.163,0.58711,0.28578,0.76629,0.99134,0.98249,0.99355,0.85214,0.54756,0.27024,0.76121,7.9606e-05,7.9606e-05,7.9606e-05
208,800.121,0.60617,0.29157,0.77129,0.98946,0.98043,0.9933,0.86161,0.52718,0.26807,0.76065,7.9507e-05,7.9507e-05,7.9507e-05
209,803.973,0.57341,0.28947,0.76876,0.98757,0.98187,0.99355,0.85418,0.54511,0.27152,0.7609,7.9408e-05,7.9408e-05,7.9408e-05
210,807.858,0.59798,0.29953,0.76482,0.99257,0.98146,0.99366,0.8595,0.5345,0.26884,0.76057,7.9309e-05,7.9309e-05,7.9309e-05
211,811.758,0.61425,0.30092,0.76188,0.98858,0.98085,0.99159,0.8439,0.57688,0.2873,0.76424,7.921e-05,7.921e-05,7.921e-05
212,815.715,0.59819,0.29924,0.76815,0.98759,0.98338,0.99175,0.85959,0.54728,0.27514,0.76302,7.9111e-05,7.9111e-05,7.9111e-05
213,819.623,0.58049,0.29469,0.76515,0.98658,0.98447,0.99322,0.85154,0.548,0.27356,0.76325,7.9012e-05,7.9012e-05,7.9012e-05
214,823.44,0.61843,0.30154,0.75909,0.99029,0.98558,0.99418,0.85998,0.54347,0.27168,0.76333,7.8913e-05,7.8913e-05,7.8913e-05
215,827.269,0.59198,0.28847,0.76274,0.98844,0.98661,0.99429,0.86791,0.5261,0.26618,0.76208,7.8814e-05,7.8814e-05,7.8814e-05
216,831.131,0.61899,0.30476,0.77137,0.98964,0.98359,0.99252,0.84788,0.56559,0.27693,0.76405,7.8715e-05,7.8715e-05,7.8715e-05
217,835.078,0.6065,0.2969,0.76545,0.98861,0.98335,0.99323,0.86076,0.53815,0.27162,0.7627,7.8616e-05,7.8616e-05,7.8616e-05
218,838.907,0.58653,0.29138,0.76874,0.98834,0.98558,0.99391,0.85104,0.555,0.27849,0.76371,7.8517e-05,7.8517e-05,7.8517e-05
219,842.789,0.62532,0.30094,0.76583,0.9878,0.98352,0.99209,0.85539,0.54619,0.27413,0.76387,7.8418e-05,7.8418e-05,7.8418e-05
220,846.753,0.5855,0.29016,0.76595,0.98655,0.98216,0.99327,0.85755,0.53929,0.27265,0.76277,7.8319e-05,7.8319e-05,7.8319e-05
221,850.706,0.56139,0.2787,0.76646,0.99371,0.97591,0.99265,0.85219,0.5345,0.27245,0.76257,7.822e-05,7.822e-05,7.822e-05
222,854.535,0.59528,0.28833,0.75779,0.98472,0.97734,0.99051,0.84733,0.55947,0.28252,0.76499,7.8121e-05,7.8121e-05,7.8121e-05
223,858.383,0.60209,0.29364,0.76633,0.98477,0.97837,0.98986,0.84971,0.56349,0.28454,0.76476,7.8022e-05,7.8022e-05,7.8022e-05
224,862.275,0.58627,0.29641,0.76025,0.98709,0.98043,0.99045,0.83894,0.5826,0.2767,0.76347,7.7923e-05,7.7923e-05,7.7923e-05
225,866.286,0.59709,0.29651,0.76283,0.98757,0.98168,0.99095,0.85132,0.54026,0.26119,0.7619,7.7824e-05,7.7824e-05,7.7824e-05
226,870.226,0.54116,0.27854,0.77122,0.98552,0.98161,0.99131,0.84702,0.55797,0.2715,0.76293,7.7725e-05,7.7725e-05,7.7725e-05
227,874.074,0.58196,0.28624,0.77388,0.98782,0.98249,0.99072,0.85788,0.52924,0.26958,0.76215,7.7626e-05,7.7626e-05,7.7626e-05
228,878.078,0.61517,0.29755,0.77389,0.99065,0.98352,0.99257,0.86533,0.52542,0.26403,0.76282,7.7527e-05,7.7527e-05,7.7527e-05
229,882.058,0.61608,0.29134,0.76369,0.99272,0.98327,0.99395,0.87028,0.50489,0.25829,0.7612,7.7428e-05,7.7428e-05,7.7428e-05
230,886.044,0.59666,0.29083,0.76263,0.98962,0.98184,0.99397,0.8485,0.55089,0.27223,0.76359,7.7329e-05,7.7329e-05,7.7329e-05
231,889.836,0.60424,0.29562,0.76383,0.9917,0.98392,0.9937,0.85947,0.51423,0.26335,0.76156,7.723e-05,7.723e-05,7.723e-05
232,893.712,0.57254,0.28354,0.76714,0.99066,0.98335,0.99358,0.86547,0.51891,0.26287,0.76174,7.7131e-05,7.7131e-05,7.7131e-05
233,897.529,0.5841,0.29006,0.76347,0.99172,0.98628,0.99415,0.87645,0.49149,0.25871,0.75952,7.7032e-05,7.7032e-05,7.7032e-05
234,901.489,0.58256,0.29457,0.76503,0.9917,0.98478,0.99393,0.86502,0.5159,0.2653,0.76051,7.6933e-05,7.6933e-05,7.6933e-05
235,905.373,0.56142,0.28448,0.75784,0.99273,0.98416,0.99326,0.86537,0.52852,0.26566,0.76183,7.6834e-05,7.6834e-05,7.6834e-05
236,909.316,0.5842,0.28409,0.75968,0.99066,0.98333,0.99294,0.86866,0.51221,0.26479,0.76085,7.6735e-05,7.6735e-05,7.6735e-05
237,913.173,0.60928,0.29577,0.76407,0.98961,0.98044,0.99204,0.85469,0.51522,0.26101,0.76149,7.6636e-05,7.6636e-05,7.6636e-05
238,917.082,0.61587,0.29246,0.76314,0.99065,0.98244,0.99144,0.84744,0.56877,0.27365,0.76463,7.6537e-05,7.6537e-05,7.6537e-05
239,920.977,0.59201,0.28772,0.76067,0.9916,0.98146,0.99159,0.85969,0.53682,0.2702,0.76137,7.6438e-05,7.6438e-05,7.6438e-05
240,924.971,0.58077,0.29002,0.75955,0.99107,0.9794,0.99067,0.84924,0.54416,0.27408,0.76182,7.6339e-05,7.6339e-05,7.6339e-05
241,928.849,0.58,0.29235,0.76569,0.98774,0.98146,0.99252,0.85875,0.52263,0.26316,0.75978,7.624e-05,7.624e-05,7.624e-05
242,932.729,0.59317,0.29823,0.75524,0.98757,0.98226,0.99328,0.84496,0.596,0.28314,0.7637,7.6141e-05,7.6141e-05,7.6141e-05
243,936.633,0.60512,0.29924,0.76187,0.98759,0.98384,0.9939,0.85984,0.53627,0.26943,0.76141,7.6042e-05,7.6042e-05,7.6042e-05
244,940.522,0.5849,0.28599,0.76326,0.98557,0.98146,0.99348,0.85247,0.55469,0.27143,0.76296,7.5943e-05,7.5943e-05,7.5943e-05
245,944.506,0.57567,0.28811,0.76487,0.98682,0.98043,0.99345,0.86331,0.52124,0.26391,0.76115,7.5844e-05,7.5844e-05,7.5844e-05
246,948.503,0.59394,0.29173,0.76997,0.98671,0.9794,0.99345,0.86288,0.51283,0.26262,0.76122,7.5745e-05,7.5745e-05,7.5745e-05
247,952.496,0.6056,0.29497,0.76892,0.99062,0.97868,0.99223,0.84648,0.55143,0.27389,0.76299,7.5646e-05,7.5646e-05,7.5646e-05
248,956.42,0.5797,0.28637,0.76174,0.99287,0.97734,0.99351,0.86642,0.49424,0.26083,0.76065,7.5547e-05,7.5547e-05,7.5547e-05
249,960.248,0.56144,0.27843,0.76334,0.98963,0.98238,0.99374,0.8638,0.5257,0.27117,0.76221,7.5448e-05,7.5448e-05,7.5448e-05
250,964.145,0.58506,0.27878,0.76153,0.99269,0.97953,0.99393,0.87866,0.49267,0.25746,0.76058,7.5349e-05,7.5349e-05,7.5349e-05
251,968.104,0.55578,0.27464,0.76122,0.99114,0.98146,0.99394,0.86692,0.5264,0.27083,0.76401,7.525e-05,7.525e-05,7.525e-05
252,972.061,0.57342,0.28515,0.75804,0.99272,0.98249,0.99397,0.87526,0.4958,0.25754,0.76186,7.5151e-05,7.5151e-05,7.5151e-05
253,975.921,0.56205,0.27999,0.76211,0.99205,0.98249,0.99313,0.85254,0.55222,0.267,0.76398,7.5052e-05,7.5052e-05,7.5052e-05
254,979.732,0.59516,0.28836,0.76453,0.99063,0.98018,0.9924,0.84566,0.55358,0.2718,0.76381,7.4953e-05,7.4953e-05,7.4953e-05
255,983.65,0.61433,0.28898,0.76066,0.9923,0.98455,0.99412,0.87777,0.48201,0.25438,0.75988,7.4854e-05,7.4854e-05,7.4854e-05
256,987.507,0.57128,0.2833,0.77215,0.9886,0.98146,0.99301,0.85463,0.54537,0.26725,0.76406,7.4755e-05,7.4755e-05,7.4755e-05
257,991.47,0.55123,0.2757,0.7651,0.99069,0.98651,0.9941,0.87193,0.50394,0.25698,0.76226,7.4656e-05,7.4656e-05,7.4656e-05
