epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
258,995.292,0.53949,0.27507,0.7622,0.99271,0.98455,0.99386,0.86317,0.50249,0.25428,0.76162,7.4557e-05,7.4557e-05,7.4557e-05
259,999.083,0.55061,0.26974,0.76346,0.9902,0.98352,0.99373,0.85361,0.51985,0.26168,0.76232,7.4458e-05,7.4458e-05,7.4458e-05
260,1003.05,0.5495,0.26506,0.76158,0.99133,0.98455,0.99341,0.86926,0.48864,0.25133,0.76046,7.4359e-05,7.4359e-05,7.4359e-05
261,1006.98,0.5597,0.27419,0.76502,0.98966,0.98567,0.99325,0.86002,0.5347,0.26622,0.76315,7.426e-05,7.426e-05,7.426e-05
262,1010.78,0.5184,0.26635,0.76892,0.99147,0.98558,0.99317,0.86835,0.50249,0.25575,0.76133,7.4161e-05,7.4161e-05,7.4161e-05
263,1014.72,0.5428,0.27097,0.76718,0.99033,0.98249,0.99212,0.85333,0.5357,0.25811,0.76201,7.4062e-05,7.4062e-05,7.4062e-05
264,1018.65,0.56706,0.27513,0.76366,0.99169,0.98346,0.99306,0.85617,0.52424,0.26152,0.76077,7.3963e-05,7.3963e-05,7.3963e-05
265,1022.5,0.59605,0.28636,0.76159,0.99123,0.98249,0.99375,0.85114,0.52053,0.25798,0.76062,7.3864e-05,7.3864e-05,7.3864e-05
266,1026.4,0.553,0.27503,0.75962,0.99168,0.98175,0.99299,0.84069,0.57616,0.27274,0.76313,7.3765e-05,7.3765e-05,7.3765e-05
267,1030.29,0.57839,0.28168,0.76702,0.98939,0.98455,0.99411,0.8612,0.52251,0.26229,0.76181,7.3666e-05,7.3666e-05,7.3666e-05
268,1034.29,0.53604,0.27085,0.76043,0.99271,0.98184,0.99402,0.85739,0.54187,0.26366,0.76351,7.3567e-05,7.3567e-05,7.3567e-05
269,1038.28,0.55578,0.27546,0.76325,0.9915,0.98455,0.99436,0.86486,0.49473,0.2503,0.76059,7.3468e-05,7.3468e-05,7.3468e-05
270,1042.31,0.55051,0.27077,0.76678,0.99066,0.98357,0.99399,0.86734,0.50666,0.25138,0.76188,7.3369e-05,7.3369e-05,7.3369e-05
271,1046.16,0.56694,0.27492,0.75757,0.99272,0.98249,0.99319,0.86252,0.51778,0.25792,0.76157,7.327e-05,7.327e-05,7.327e-05
272,1050.11,0.56246,0.28052,0.76316,0.99025,0.98043,0.99242,0.85103,0.54855,0.26642,0.76156,7.3171e-05,7.3171e-05,7.3171e-05
273,1054.08,0.58677,0.27769,0.76586,0.98756,0.9807,0.99155,0.8534,0.56498,0.26979,0.76304,7.3072e-05,7.3072e-05,7.3072e-05
274,1058.05,0.57574,0.27935,0.76472,0.99374,0.9809,0.99271,0.87368,0.5028,0.25312,0.76064,7.2973e-05,7.2973e-05,7.2973e-05
275,1062.03,0.56129,0.27766,0.76165,0.99167,0.98044,0.99214,0.85164,0.55237,0.26695,0.76238,7.2874e-05,7.2874e-05,7.2874e-05
276,1066.02,0.54041,0.27129,0.76509,0.9917,0.98475,0.99265,0.87473,0.49348,0.25132,0.76012,7.2775e-05,7.2775e-05,7.2775e-05
277,1070.05,0.60731,0.28622,0.76509,0.98964,0.98391,0.99261,0.87045,0.48911,0.25043,0.76051,7.2676e-05,7.2676e-05,7.2676e-05
278,1074.16,0.59254,0.2839,0.76493,0.9896,0.98033,0.99199,0.83724,0.56371,0.27124,0.76384,7.2577e-05,7.2577e-05,7.2577e-05
279,1078.15,0.55959,0.27373,0.75879,0.98861,0.98355,0.99264,0.85969,0.51451,0.25748,0.7612,7.2478e-05,7.2478e-05,7.2478e-05
280,1082.34,0.55407,0.27537,0.77021,0.9886,0.98219,0.9923,0.86446,0.51793,0.25471,0.76034,7.2379e-05,7.2379e-05,7.2379e-05
281,1086.39,0.5686,0.27088,0.76196,0.98759,0.98362,0.99172,0.85198,0.54856,0.25846,0.76156,7.228e-05,7.228e-05,7.228e-05
282,1090.42,0.55317,0.26726,0.76804,0.98965,0.98502,0.99303,0.8734,0.48388,0.24163,0.75933,7.2181e-05,7.2181e-05,7.2181e-05
283,1094.43,0.57142,0.27373,0.76503,0.98963,0.98288,0.99184,0.86411,0.51344,0.24927,0.76014,7.2082e-05,7.2082e-05,7.2082e-05
284,1098.29,0.53235,0.26311,0.76541,0.98759,0.98352,0.99303,0.86977,0.48773,0.244,0.75954,7.1983e-05,7.1983e-05,7.1983e-05
285,1102.19,0.56646,0.27718,0.77173,0.9876,0.98404,0.992,0.86751,0.50923,0.25126,0.762,7.1884e-05,7.1884e-05,7.1884e-05
286,1106.08,0.54042,0.26666,0.76972,0.98863,0.98461,0.99198,0.87048,0.51222,0.25035,0.76194,7.1785e-05,7.1785e-05,7.1785e-05
287,1110.08,0.54892,0.27096,0.76932,0.98827,0.98558,0.99295,0.87938,0.48087,0.24388,0.75912,7.1686e-05,7.1686e-05,7.1686e-05
288,1114.39,0.57171,0.27773,0.76706,0.98759,0.98348,0.99249,0.86391,0.52002,0.2569,0.76118,7.1587e-05,7.1587e-05,7.1587e-05
289,1118.46,0.55218,0.27165,0.75942,0.99169,0.9836,0.99371,0.87634,0.49392,0.24844,0.75921,7.1488e-05,7.1488e-05,7.1488e-05
290,1122.68,0.65056,0.3013,0.76109,0.98915,0.98455,0.9933,0.87653,0.49099,0.24817,0.76064,7.1389e-05,7.1389e-05,7.1389e-05
291,1126.69,0.58782,0.28114,0.7666,0.9902,0.98249,0.99298,0.86946,0.50587,0.25106,0.7607,7.129e-05,7.129e-05,7.129e-05
292,1130.63,0.53995,0.26687,0.76374,0.99068,0.98567,0.99437,0.87862,0.48849,0.24509,0.75881,7.1191e-05,7.1191e-05,7.1191e-05
293,1134.57,0.52936,0.26574,0.76314,0.9917,0.98477,0.99406,0.87466,0.49832,0.24243,0.76032,7.1092e-05,7.1092e-05,7.1092e-05
294,1138.53,0.54606,0.26497,0.771,0.99068,0.98516,0.9943,0.86199,0.50055,0.2456,0.75939,7.0993e-05,7.0993e-05,7.0993e-05
295,1142.47,0.53776,0.26886,0.76557,0.99068,0.98517,0.99427,0.87409,0.49446,0.24579,0.75976,7.0894e-05,7.0894e-05,7.0894e-05
296,1146.4,0.56723,0.27453,0.76587,0.98964,0.98401,0.99395,0.8603,0.54094,0.26289,0.76234,7.0795e-05,7.0795e-05,7.0795e-05
297,1150.23,0.56781,0.27233,0.77117,0.98759,0.98355,0.99314,0.86813,0.50012,0.25672,0.76003,7.0696e-05,7.0696e-05,7.0696e-05
298,1154.16,0.59088,0.28,0.76887,0.98758,0.98282,0.99223,0.84835,0.53902,0.26879,0.76192,7.0597e-05,7.0597e-05,7.0597e-05
299,1157.99,0.57789,0.27838,0.77074,0.98961,0.98129,0.99337,0.85709,0.55743,0.26613,0.76224,7.0498e-05,7.0498e-05,7.0498e-05
300,1161.98,0.54762,0.2719,0.76811,0.9876,0.98433,0.99375,0.87648,0.50852,0.25294,0.76102,7.0399e-05,7.0399e-05,7.0399e-05
301,1165.88,0.55073,0.27132,0.76023,0.98861,0.98293,0.99307,0.85814,0.53432,0.2567,0.76259,7.03e-05,7.03e-05,7.03e-05
302,1169.8,0.56003,0.27717,0.768,0.99285,0.98043,0.99292,0.87241,0.5075,0.2514,0.76136,7.0201e-05,7.0201e-05,7.0201e-05
303,1173.61,0.56567,0.27516,0.76752,0.98966,0.98565,0.9941,0.87579,0.49416,0.24748,0.7612,7.0102e-05,7.0102e-05,7.0102e-05
304,1177.68,0.51195,0.27118,0.76769,0.98966,0.98567,0.99316,0.8662,0.49959,0.25316,0.76229,7.0003e-05,7.0003e-05,7.0003e-05
305,1181.55,0.52116,0.26617,0.7679,0.98862,0.98448,0.99321,0.87412,0.50135,0.2504,0.76242,6.9904e-05,6.9904e-05,6.9904e-05
306,1185.46,0.5519,0.26769,0.76888,0.98864,0.98589,0.99435,0.87448,0.51535,0.25432,0.76292,6.9805e-05,6.9805e-05,6.9805e-05
307,1189.49,0.51338,0.25911,0.76438,0.98859,0.98558,0.99426,0.8683,0.51702,0.253,0.76157,6.9706e-05,6.9706e-05,6.9706e-05
308,1193.45,0.55696,0.27023,0.76621,0.98863,0.98495,0.99394,0.86496,0.51986,0.25443,0.76126,6.9607e-05,6.9607e-05,6.9607e-05
309,1197.4,0.54695,0.27387,0.76414,0.98761,0.98512,0.99433,0.85574,0.52397,0.25432,0.76005,6.9508e-05,6.9508e-05,6.9508e-05
310,1201.31,0.57131,0.27638,0.76529,0.98863,0.98487,0.99406,0.86204,0.52015,0.25301,0.76002,6.9409e-05,6.9409e-05,6.9409e-05
311,1205.32,0.57071,0.2748,0.76362,0.98862,0.98384,0.99315,0.8611,0.52701,0.25606,0.76016,6.931e-05,6.931e-05,6.931e-05
312,1209.32,0.56522,0.27816,0.76333,0.98759,0.98321,0.99315,0.86204,0.50313,0.25318,0.75999,6.9211e-05,6.9211e-05,6.9211e-05
313,1213.2,0.56093,0.27362,0.75736,0.98758,0.98307,0.99314,0.85007,0.53277,0.25784,0.76133,6.9112e-05,6.9112e-05,6.9112e-05
314,1217.04,0.51467,0.26308,0.76504,0.98863,0.98469,0.9938,0.86634,0.50143,0.24892,0.75947,6.9013e-05,6.9013e-05,6.9013e-05
315,1220.91,0.5255,0.26341,0.76474,0.98861,0.98307,0.99385,0.85976,0.52813,0.2531,0.76172,6.8914e-05,6.8914e-05,6.8914e-05
316,1224.83,0.52199,0.25917,0.76459,0.99066,0.98305,0.99363,0.86331,0.51014,0.24963,0.76015,6.8815e-05,6.8815e-05,6.8815e-05
317,1228.75,0.51702,0.26118,0.76451,0.98963,0.98242,0.99271,0.85466,0.53699,0.26215,0.76286,6.8716e-05,6.8716e-05,6.8716e-05
318,1232.58,0.56864,0.26926,0.76395,0.98965,0.98455,0.99314,0.86015,0.52742,0.25903,0.76188,6.8617e-05,6.8617e-05,6.8617e-05
319,1236.53,0.54252,0.26715,0.76228,0.98965,0.98495,0.99306,0.86022,0.51518,0.25284,0.76022,6.8518e-05,6.8518e-05,6.8518e-05
320,1240.37,0.55079,0.27244,0.76739,0.98861,0.9834,0.99211,0.84813,0.54427,0.2629,0.76209,6.8419e-05,6.8419e-05,6.8419e-05
321,1244.26,0.55152,0.27513,0.76311,0.99169,0.98323,0.99304,0.87038,0.49914,0.24904,0.76031,6.832e-05,6.832e-05,6.832e-05
322,1248.15,0.54049,0.26942,0.756,0.99269,0.98249,0.99353,0.86518,0.5124,0.25247,0.76166,6.8221e-05,6.8221e-05,6.8221e-05
323,1251.97,0.55681,0.27186,0.76931,0.98821,0.98146,0.99401,0.85923,0.5334,0.26102,0.763,6.8122e-05,6.8122e-05,6.8122e-05
324,1255.9,0.53269,0.26364,0.7635,0.98963,0.98294,0.9937,0.87904,0.48422,0.24533,0.75979,6.8023e-05,6.8023e-05,6.8023e-05
325,1259.8,0.53635,0.26876,0.76075,0.9917,0.98399,0.99416,0.87518,0.5061,0.25496,0.76126,6.7924e-05,6.7924e-05,6.7924e-05
326,1263.7,0.51514,0.26077,0.75558,0.99427,0.98146,0.99419,0.87581,0.49688,0.24887,0.76029,6.7825e-05,6.7825e-05,6.7825e-05
327,1267.5,0.52782,0.26592,0.76105,0.99374,0.98133,0.99418,0.86154,0.52386,0.25703,0.762,6.7726e-05,6.7726e-05,6.7726e-05
328,1271.56,0.54147,0.27389,0.763,0.99194,0.98455,0.99404,0.87554,0.49581,0.25038,0.76111,6.7627e-05,6.7627e-05,6.7627e-05
329,1275.46,0.55311,0.27558,0.75968,0.99206,0.98455,0.9938,0.87378,0.50479,0.25373,0.76127,6.7528e-05,6.7528e-05,6.7528e-05
330,1279.33,0.55169,0.28066,0.75958,0.99478,0.98129,0.99422,0.86805,0.51283,0.25738,0.76076,6.7429e-05,6.7429e-05,6.7429e-05
331,1283.21,0.51362,0.26273,0.76665,0.99169,0.98373,0.99441,0.87286,0.49974,0.25669,0.76064,6.733e-05,6.733e-05,6.733e-05
332,1287.09,0.53151,0.26755,0.76048,0.98971,0.98352,0.9944,0.86898,0.5016,0.2558,0.76079,6.7231e-05,6.7231e-05,6.7231e-05
333,1290.87,0.52941,0.26202,0.76299,0.99193,0.98249,0.99406,0.86955,0.50511,0.25575,0.76093,6.7132e-05,6.7132e-05,6.7132e-05
334,1294.75,0.54056,0.2701,0.75658,0.99358,0.9794,0.99401,0.86451,0.52225,0.26023,0.76156,6.7033e-05,6.7033e-05,6.7033e-05
335,1298.59,0.537,0.26915,0.764,0.99581,0.97932,0.99432,0.87397,0.50888,0.25746,0.76147,6.6934e-05,6.6934e-05,6.6934e-05
336,1302.55,0.54903,0.26486,0.76672,0.99137,0.98249,0.99438,0.86749,0.51656,0.25621,0.7609,6.6835e-05,6.6835e-05,6.6835e-05
337,1306.42,0.54511,0.26994,0.75946,0.99273,0.98505,0.99439,0.86966,0.51238,0.25078,0.76135,6.6736e-05,6.6736e-05,6.6736e-05
338,1310.34,0.51196,0.25761,0.76592,0.99171,0.98506,0.99433,0.86716,0.51112,0.25003,0.76152,6.6637e-05,6.6637e-05,6.6637e-05
339,1314.22,0.5204,0.26113,0.76161,0.99066,0.98353,0.99431,0.86768,0.5127,0.25366,0.76212,6.6538e-05,6.6538e-05,6.6538e-05
340,1318.12,0.50371,0.25448,0.76729,0.99119,0.98249,0.99406,0.87165,0.51711,0.25863,0.76206,6.6439e-05,6.6439e-05,6.6439e-05
341,1321.98,0.50687,0.25528,0.76284,0.99078,0.98146,0.99398,0.86456,0.54196,0.26721,0.76357,6.634e-05,6.634e-05,6.634e-05
342,1325.85,0.54406,0.25975,0.76513,0.99074,0.98146,0.99402,0.86799,0.52,0.25618,0.76225,6.6241e-05,6.6241e-05,6.6241e-05
343,1329.71,0.55158,0.26748,0.76361,0.99125,0.98146,0.99319,0.86167,0.53935,0.26205,0.76272,6.6142e-05,6.6142e-05,6.6142e-05
344,1333.58,0.51792,0.25895,0.76605,0.99434,0.98146,0.99409,0.87182,0.50254,0.25169,0.76028,6.6043e-05,6.6043e-05,6.6043e-05
345,1337.49,0.53978,0.267,0.75934,0.99431,0.98146,0.99407,0.86825,0.50756,0.25472,0.76033,6.5944e-05,6.5944e-05,6.5944e-05
346,1341.32,0.52504,0.26008,0.75788,0.99168,0.98157,0.99326,0.86593,0.50697,0.25376,0.76101,6.5845e-05,6.5845e-05,6.5845e-05
347,1345.17,0.52933,0.26464,0.75766,0.99126,0.98558,0.99446,0.87489,0.48235,0.2411,0.75921,6.5746e-05,6.5746e-05,6.5746e-05
348,1349.15,0.52051,0.26274,0.76511,0.99169,0.98379,0.9941,0.87022,0.519,0.24601,0.76177,6.5647e-05,6.5647e-05,6.5647e-05
349,1353.21,0.52812,0.26712,0.76368,0.9917,0.98477,0.9941,0.87717,0.48332,0.23645,0.75915,6.5548e-05,6.5548e-05,6.5548e-05
350,1357.12,0.56631,0.27233,0.76846,0.99066,0.98357,0.99434,0.8771,0.49382,0.24212,0.75882,6.5449e-05,6.5449e-05,6.5449e-05
351,1360.76,0.52339,0.25697,0.77148,0.99272,0.98239,0.99313,0.8692,0.50594,0.24383,0.76094,6.535e-05,6.535e-05,6.535e-05
352,1364.41,0.53241,0.2638,0.76126,0.9926,0.98352,0.99322,0.87249,0.49345,0.24163,0.76098,6.5251e-05,6.5251e-05,6.5251e-05
353,1368.02,0.54154,0.26586,0.76557,0.99229,0.98249,0.99324,0.87442,0.49386,0.24443,0.76041,6.5152e-05,6.5152e-05,6.5152e-05
354,1371.62,0.52578,0.26492,0.76158,0.98975,0.98146,0.99243,0.86694,0.50555,0.24557,0.76095,6.5053e-05,6.5053e-05,6.5053e-05
355,1375.21,0.54213,0.26534,0.76188,0.99066,0.98301,0.99319,0.8732,0.48776,0.24277,0.76018,6.4954e-05,6.4954e-05,6.4954e-05
356,1378.84,0.51628,0.25467,0.76233,0.99209,0.98249,0.99321,0.87179,0.50954,0.24763,0.761,6.4855e-05,6.4855e-05,6.4855e-05
357,1382.47,0.53022,0.2571,0.76449,0.99375,0.98212,0.99405,0.87151,0.49936,0.24244,0.76008,6.4756e-05,6.4756e-05,6.4756e-05
358,1386.17,0.50099,0.26175,0.76269,0.99303,0.98146,0.99316,0.87151,0.49853,0.23881,0.76037,6.4657e-05,6.4657e-05,6.4657e-05
359,1389.75,0.49367,0.24311,0.77017,0.99067,0.98391,0.99401,0.87606,0.48947,0.23828,0.75986,6.4558e-05,6.4558e-05,6.4558e-05
360,1393.38,0.52209,0.25765,0.75814,0.98961,0.98103,0.99172,0.86782,0.51521,0.24992,0.76071,6.4459e-05,6.4459e-05,6.4459e-05
361,1396.98,0.51481,0.25353,0.75907,0.99167,0.9807,0.99252,0.86863,0.5126,0.24936,0.76062,6.436e-05,6.436e-05,6.436e-05
362,1400.84,0.52575,0.25826,0.75701,0.99271,0.9811,0.99322,0.86804,0.50313,0.24997,0.76089,6.4261e-05,6.4261e-05,6.4261e-05
363,1404.61,0.51656,0.25418,0.76917,0.99271,0.98197,0.99327,0.87583,0.49767,0.24747,0.7611,6.4162e-05,6.4162e-05,6.4162e-05
364,1408.41,0.50733,0.25401,0.76274,0.99186,0.98146,0.99324,0.86657,0.52748,0.25359,0.7613,6.4063e-05,6.4063e-05,6.4063e-05
365,1412.05,0.53117,0.25798,0.76545,0.99207,0.98249,0.99251,0.86925,0.50421,0.24921,0.76057,6.3964e-05,6.3964e-05,6.3964e-05
366,1415.73,0.53853,0.26695,0.75708,0.98893,0.98146,0.99222,0.87263,0.50308,0.24782,0.76118,6.3865e-05,6.3865e-05,6.3865e-05
367,1419.37,0.52561,0.2612,0.76291,0.98939,0.98352,0.99144,0.85703,0.54088,0.25596,0.76237,6.3766e-05,6.3766e-05,6.3766e-05
368,1423.2,0.49246,0.25353,0.76237,0.99065,0.98184,0.99151,0.87458,0.50701,0.25074,0.76152,6.3667e-05,6.3667e-05,6.3667e-05
369,1426.97,0.51781,0.26008,0.76305,0.99168,0.98223,0.99218,0.87413,0.49462,0.24735,0.76045,6.3568e-05,6.3568e-05,6.3568e-05
370,1430.7,0.52622,0.25474,0.75416,0.99167,0.98096,0.99251,0.86038,0.53959,0.26092,0.76218,6.3469e-05,6.3469e-05,6.3469e-05
371,1434.26,0.50563,0.24988,0.76178,0.99065,0.98154,0.99321,0.87568,0.50077,0.24598,0.76146,6.337e-05,6.337e-05,6.337e-05
372,1438.03,0.50469,0.24575,0.76501,0.99066,0.98318,0.99409,0.87573,0.4972,0.24436,0.76097,6.3271e-05,6.3271e-05,6.3271e-05
373,1441.79,0.5271,0.26123,0.76398,0.99169,0.98323,0.99413,0.86954,0.5106,0.24704,0.76096,6.3172e-05,6.3172e-05,6.3172e-05
374,1445.49,0.50793,0.25468,0.763,0.99273,0.98397,0.99408,0.87925,0.48758,0.2394,0.75937,6.3073e-05,6.3073e-05,6.3073e-05
375,1449.05,0.5071,0.25294,0.75884,0.99244,0.98146,0.99321,0.87447,0.50396,0.24531,0.76074,6.2974e-05,6.2974e-05,6.2974e-05
376,1452.67,0.52144,0.25892,0.76151,0.99271,0.98209,0.99327,0.87744,0.48297,0.24222,0.75909,6.2875e-05,6.2875e-05,6.2875e-05
377,1456.31,0.50882,0.25122,0.76152,0.99168,0.98191,0.99328,0.87529,0.49123,0.24354,0.7598,6.2776e-05,6.2776e-05,6.2776e-05
378,1460.05,0.53237,0.25674,0.76456,0.98962,0.98177,0.9925,0.8686,0.51947,0.25276,0.76157,6.2677e-05,6.2677e-05,6.2677e-05
379,1463.77,0.50052,0.25753,0.7638,0.99234,0.98352,0.99238,0.87405,0.48671,0.23816,0.75958,6.2578e-05,6.2578e-05,6.2578e-05
380,1467.59,0.52266,0.25875,0.76316,0.99018,0.98249,0.99227,0.87087,0.51252,0.24718,0.761,6.2479e-05,6.2479e-05,6.2479e-05
381,1471.31,0.5206,0.24715,0.76458,0.98964,0.98335,0.99217,0.8721,0.50197,0.24389,0.76071,6.238e-05,6.238e-05,6.238e-05
382,1474.82,0.51476,0.25752,0.76913,0.99066,0.98317,0.99206,0.87876,0.48675,0.23794,0.76021,6.2281e-05,6.2281e-05,6.2281e-05
383,1478.33,0.51556,0.24933,0.76362,0.99169,0.98267,0.99211,0.87324,0.51406,0.24917,0.7622,6.2182e-05,6.2182e-05,6.2182e-05
384,1482.08,0.51841,0.2441,0.77195,0.99305,0.98352,0.99206,0.87484,0.48954,0.23771,0.76018,6.2083e-05,6.2083e-05,6.2083e-05
385,1485.6,0.51142,0.25271,0.76047,0.99375,0.98208,0.99232,0.87072,0.50625,0.24146,0.76052,6.1984e-05,6.1984e-05,6.1984e-05
386,1489.18,0.51589,0.24616,0.75556,0.99374,0.98145,0.99239,0.87669,0.50379,0.24097,0.76074,6.1885e-05,6.1885e-05,6.1885e-05
387,1492.75,0.50635,0.25129,0.76066,0.99243,0.98249,0.99323,0.8701,0.51036,0.24632,0.76026,6.1786e-05,6.1786e-05,6.1786e-05
